playerId,rushAtt,rushYds,rushTds,rec,recYds,recTds,fumbles,player,position,games,rush40,rec40,returnYds,returnTds,twoPts,Fantasy Points,FP deviation
4327.0,5.34285714286,20.45,0.0714285714286,3.81428571429,32.725,0.128571428571,0.06,Danny Woodhead,RB,1.0,0.0,0.1,3.55,0.0,0.0,9.53428571429,2.54674208315
2540020.0,4.08333333333,14.1,0.0833333333333,4.06666666667,34.9,0.3,0.1,Theo Riddick,RB,1.0,0.0,0.1,4.9,0.0,0.0,9.46666666667,1.78145633308
2552374.0,10.5166666667,45.5142857143,0.183333333333,2.01666666667,16.3,0.0833333333333,0.125,Ameer Abdullah,RB,1.0,0.1,0.0,24.95,0.0,0.0,9.22833333333,1.69785060199
2543770.0,6.95,28.9571428571,0.1,2.81666666667,28.9142857143,0.116666666667,0.1,Charles Sims,RB,1.0,0.0,0.1,0.0,0.0,0.0,9.20166666667,1.09318647388
2506467.0,5.26666666667,22.4,0.183333333333,3.13333333333,23.7428571429,0.0666666666667,0.05,Darren Sproles,RB,1.0,0.0,0.0,15.65,0.0,0.0,8.93333333333,1.058294225
2552635.0,12.3666666667,45.6857142857,0.2,1.51666666667,17.5285714286,0.214285714286,0.225,Matt Jones,RB,1.0,0.1,0.0,0.0,0.0,0.0,8.89166666667,1.50225719059
2543773.0,4.13333333333,13.7,0.116666666667,3.6,31.3857142857,0.285714285714,0.26,James White,RB,1.0,0.0,0.1,0.0,0.0,0.0,8.87666666667,2.24711073752
2556075.0,9.88333333333,38.0285714286,0.366666666667,1.31666666667,9.41428571429,0.0,0.1,Derrick Henry,RB,1.0,0.1,0.0,2.05,0.0,0.0,8.71833333333,2.39333588672
2550189.0,12.5166666667,52.6428571429,0.385714285714,1.03333333333,9.34285714286,0.0166666666667,0.28,Isaiah Crowell,RB,1.0,0.1,0.0,0.0,0.0,0.0,8.69833333333,0.959946179047
2552471.0,8.86666666667,33.8142857143,0.216666666667,2.06666666667,14.6285714286,0.05,0.075,T.J. Yeldon,RB,1.0,0.0,0.0,0.0,0.0,0.0,8.685,1.9273582957
2539322.0,10.9285714286,45.1,0.228571428571,1.37142857143,9.0125,0.0571428571429,0.08,Christine Michael,RB,1.0,0.1,0.0,0.0,0.0,0.0,8.67,3.03070398862
2495328.0,7.62857142857,31.1428571429,0.142857142857,2.62857142857,19.8571428571,0.0714285714286,0.04,Bilal Powell,RB,1.0,0.0,0.0,0.85,0.0,0.0,8.58571428571,1.17977197151
2495473.0,3.96666666667,15.3285714286,0.214285714286,3.4,28.5142857143,0.166666666667,0.05,Shane Vereen,RB,1.0,0.0,0.1,7.9,0.0,0.0,8.28166666667,0.405285907313
497149.0,12.2857142857,48.725,0.375,0.8,5.375,0.0142857142857,0.1,LeGarrette Blount,RB,1.0,0.1,0.0,0.0,0.0,0.0,7.95428571429,2.75389334787
2507999.0,10.0166666667,45.0571428571,0.25,1.11666666667,8.92857142857,0.0166666666667,0.15,Chris Ivory,RB,1.0,0.1,0.0,0.25,0.0,0.0,7.88166666667,2.57778522509
2553733.0,9.33333333333,50.6428571429,0.266666666667,0.966666666667,7.74285714286,0.05,0.1,Thomas Rawls,RB,1.0,0.0,0.0,0.0,0.0,0.0,7.77833333333,3.36758320857
2550268.0,7.51666666667,31.2142857143,0.385714285714,1.5,11.4428571429,0.0666666666667,0.1,Charcandrick West,RB,1.0,0.0,0.0,3.8,0.0,0.0,7.74333333333,1.83238278388
2540011.0,3.65,14.3142857143,0.0833333333333,3.01666666667,23.2142857143,0.228571428571,0.26,Chris Thompson,RB,1.0,0.0,0.0,4.2,0.0,0.0,7.27833333333,2.33161246065
2495461.0,6.21666666667,18.1142857143,0.1,2.41666666667,14.9571428571,0.05,0.1,Shaun Draughn,RB,1.0,0.0,0.0,2.05,0.0,0.0,6.80833333333,1.46777950206
2552631.0,4.58333333333,20.9857142857,0.228571428571,2.3,18.6285714286,0.2,0.26,Javorius Allen,RB,1.0,0.0,0.0,1.3,0.0,0.0,6.68833333333,3.10159582581
2541544.0,4.18,14.5,0.08,2.3,18.7,0.04,0.26,Benny Cunningham,RB,1.0,0.0,0.0,34.55,0.0,0.0,6.384,1.34943691961
2543664.0,8.21666666667,31.8142857143,0.15,1.26666666667,7.78571428571,0.0166666666667,0.1,Terrance West,RB,1.0,0.1,0.0,1.45,0.0,0.0,6.33666666667,2.10897763541
2555223.0,8.58333333333,32.1833333333,0.2,1.1,7.55,0.0,0.125,Devontae Booker,RB,1.0,0.0,0.0,0.0,0.0,0.0,6.27333333333,1.21585635116
497206.0,6.68571428571,27.125,0.2625,1.41428571429,12.9625,0.0571428571429,0.25,James Starks,RB,1.0,0.0,0.0,0.0,0.0,0.0,6.21,2.37519122037
