Player,Team,G,Tackle,Assist,Sack,PD,INT,FF,FR,Home or Away,Opponent
Justin Houston,Kansas City Chiefs,1,6,1,2.0,0,0,1,0,Away,New England Patriots
Keenan Robinson,Washington Redskins,1,7,6,0.0,1,1,0,0,Away,New York Giants
Justin Durant,Dallas Cowboys,1,3,5,0.0,2,1,1,0,Away,New Orleans Saints
Wesley Woodyard,Tennessee Titans,1,6,3,0.0,2,1,0,0,Home,Indianapolis Colts
Lavonte David,Tampa Bay Buccaneers,1,10,2,0.0,0,0,1,0,Home,Pittsburgh Steelers
D'Qwell Jackson,Indianapolis Colts,1,8,2,1.0,0,0,0,0,Away,Tennessee Titans
Nigel Bradham,Buffalo Bills,1,2,1,1.0,1,1,0,0,Home,Houston Texans
Tamba Hali,Kansas City Chiefs,1,3,0,1.0,0,0,1,1,Away,New England Patriots
A.J. Hawk,Green Bay Packers,1,10,3,0.0,0,0,0,0,Home,Chicago Bears
C.J. Mosley,Baltimore Ravens,1,7,4,0.0,2,0,0,0,Away,Carolina Panthers
Donald Butler,San Diego Chargers,1,7,3,0.0,0,0,0,1,Away,Jacksonville Jaguars
Luke Kuechly,Carolina Panthers,1,6,6,0.0,1,0,0,0,Home,Baltimore Ravens
Curtis Lofton,New Orleans Saints,1,9,2,0.0,0,0,0,0,Home,Dallas Cowboys
Jerod Mayo,New England Patriots,1,10,0,0.0,0,0,0,0,Home,Kansas City Chiefs
Paul Posluszny,Jacksonville Jaguars,1,9,2,0.0,0,0,0,0,Home,San Diego Chargers
Anthony Barr,Minnesota Vikings,1,5,1,1.0,0,0,0,0,Away,Atlanta Falcons
Brian Cushing,Houston Texans,1,8,1,0.0,1,0,0,0,Away,Buffalo Bills
Daryl Smith,Baltimore Ravens,1,4,4,0.0,0,0,1,0,Away,Carolina Panthers
Elvis Dumervil,Baltimore Ravens,1,2,1,1.5,0,0,0,0,Away,Carolina Panthers
Lawrence Timmons,Pittsburgh Steelers,1,7,3,0.0,0,0,0,0,Away,Tampa Bay Buccaneers
Cordarro Law,San Diego Chargers,1,3,0,1.0,1,0,0,0,Away,Jacksonville Jaguars
Tahir Whitehead,Detroit Lions,1,4,8,0.0,0,0,0,0,Home,New York Jets
DeMario Davis,New York Jets,1,4,7,0.0,0,0,0,0,Away,Detroit Lions
Jarret Johnson,San Diego Chargers,1,4,1,0.0,0,0,1,0,Away,Jacksonville Jaguars
DeAndre Levy,Detroit Lions,1,4,7,0.0,0,0,0,0,Home,New York Jets
Preston Brown,Buffalo Bills,1,5,4,0.0,0,0,0,0,Home,Houston Texans
Jamie Collins,New England Patriots,1,7,0,0.0,0,0,0,0,Home,Kansas City Chiefs
Geno Hayes,Jacksonville Jaguars,1,6,2,0.0,0,0,0,0,Home,San Diego Chargers
Ryan Kerrigan,Washington Redskins,1,3,0,1.0,0,0,0,0,Away,New York Giants
DeMeco Ryans,Philadelphia Eagles,1,7,0,0.0,0,0,0,0,Home,San Francisco 49ers
Paul Worrilow,Atlanta Falcons,1,5,4,0.0,0,0,0,0,Home,Minnesota Vikings
Miles Burris,Oakland Raiders,1,6,1,0.0,0,0,0,0,Away,Miami Dolphins
Bruce Carter,Dallas Cowboys,1,3,3,0.0,2,0,0,0,Away,New Orleans Saints
Clay Matthews,Green Bay Packers,1,0,1,0.0,1,1,0,0,Home,Chicago Bears
Jacquian Williams,New York Giants,1,4,5,0.0,0,0,0,0,Home,Washington Redskins
Avery Williamson,Tennessee Titans,1,6,1,0.0,0,0,0,0,Home,Indianapolis Colts
Josh Mauga,Kansas City Chiefs,1,5,2,0.0,0,0,0,0,Away,New England Patriots
Prince Shembo,Atlanta Falcons,1,4,4,0.0,0,0,0,0,Home,Minnesota Vikings
Kavell Conner,San Diego Chargers,1,5,1,0.0,0,0,0,0,Away,Jacksonville Jaguars
Ramon Humber,New Orleans Saints,1,5,1,0.0,0,0,0,0,Home,Dallas Cowboys
A.J. Klein,Carolina Panthers,1,4,3,0.0,0,0,0,0,Home,Baltimore Ravens
Brandon Spikes,Buffalo Bills,1,2,1,0.0,0,0,1,0,Home,Houston Texans
Emmanuel Acho,Philadelphia Eagles,1,5,0,0.0,0,0,0,0,Home,San Francisco 49ers
Dane Fletcher,Tampa Bay Buccaneers,1,3,4,0.0,0,0,0,0,Home,Pittsburgh Steelers
David Harris,New York Jets,1,1,8,0.0,0,0,0,0,Away,Detroit Lions
Khalil Mack,Oakland Raiders,1,5,0,0.0,0,0,0,0,Away,Miami Dolphins
Rolando McClain,Dallas Cowboys,1,2,0,0.0,0,0,1,0,Away,New Orleans Saints
Perry Riley,Washington Redskins,1,4,2,0.0,0,0,0,0,Away,New York Giants
Keith Rivers,Buffalo Bills,1,4,2,0.0,0,0,0,0,Home,Houston Texans
Scott Solomon,Tampa Bay Buccaneers,1,1,0,1.0,0,0,0,0,Home,Pittsburgh Steelers
