playerId,rec,recYds,recTds,fumbles,player,position,games,rushAtt,rushYds,rushTds,rush40,rec40,returnYds,returnTds,twoPts,Fantasy Points,FP deviation
2506400.0,3.73333333333,55.5857142857,0.366666666667,0.02,Vincent Jackson,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.232,5.21566582518
2504595.0,4.2,51.8833333333,0.32,0.0,Steve Smith,WR,1.0,0.0,0.0,0.0,0.0,0.3,0.45,0.0,0.0,12.185,0.54957559383
2346.0,4.25,48.6,0.4,0.02,Pierre Garcon,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.164,4.18007535817
2555295.0,3.96,51.6166666667,0.42,0.0,Sterling Shepard,WR,1.0,0.0,0.22,0.0,0.0,0.2,3.9,0.0,0.0,11.7275,1.42432147588
2550353.0,3.64,54.8333333333,0.4,0.0,Allen Hurns,WR,1.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,11.6875,1.06490609915
2552608.0,4.3,52.5833333333,0.433333333333,0.0,Stefon Diggs,WR,1.0,0.2,1.06,0.0,0.0,0.1,2.25,0.0,0.0,11.6725,1.32728733388
2495459.0,3.42,50.3,0.28,0.0,Torrey Smith,WR,1.0,0.0,0.05,0.0,0.0,0.1,0.75,0.0,0.0,10.95,1.20041659435
2552430.0,3.66,48.6333333333,0.45,0.025,Tyler Lockett,WR,1.0,0.1,0.98,0.0,0.0,0.3,53.1,0.0,0.0,10.8475,1.78129868355
2552409.0,3.225,49.96,0.25,0.0333333333333,DeVante Parker,WR,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.1466666667,1.21968575188
2553913.0,3.2,38.3166666667,0.3,0.0,Tyrell Williams,WR,1.0,0.0,0.025,0.0,0.0,0.2,6.4,0.0,0.0,10.0075,3.36477215672
2555317.0,3.6,45.1333333333,0.28,0.0,Tajae Sharpe,WR,1.0,0.0,0.2,0.0,0.0,0.1,1.6,0.0,0.0,9.955,1.78072082783
2532903.0,3.16,43.5666666667,0.28,0.025,Rishard Matthews,WR,1.0,0.0,0.175,0.0,0.0,0.3,1.3,0.0,0.0,9.95,2.2967077887
2533040.0,4.04,44.2,0.22,0.025,Mohamed Sanu,WR,1.0,0.233333333333,1.86,0.025,0.0,0.1,0.05,0.0,0.0,9.875,1.77220202009
2531332.0,3.56,42.4166666667,0.24,0.025,Terrelle Pryor,WR,1.0,0.0666666666667,2.76,0.0,0.0,0.1,3.65,0.0,0.0,9.79,1.2765839834
2540202.0,3.06,42.7666666667,0.24,0.0,Kenny Stills,WR,1.0,0.0,0.075,0.0,0.0,0.1,0.95,0.0,0.0,9.4875,1.07183254289
2507855.0,3.08333333333,40.6571428571,0.366666666667,0.0,Victor Cruz,WR,1.0,0.0,0.0,0.0,0.0,0.1,14.65,0.0,0.0,9.464,6.21891308831
2555346.0,3.32,44.15,0.366666666667,0.025,Will Fuller,WR,1.0,0.133333333333,0.84,0.0,0.0,0.1,0.05,0.0,0.0,9.395,2.41760901168
