"","playerId","rec","recYds","recTds","fumbles","analyst","player","position","games","rushAtt","rushYds","rushTds","rush40","rec40","returnYds","returnTds","twoPts"
"625",2556462,0.1,1.3,0,NA,4,"Robby Anderson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"626",2556519,0.2,2.1,0,NA,4,"Alex Erickson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"627",2556606,1.2,15,0.1,NA,4,"Jalin Marshall","WR",NA,0,0,0,NA,NA,NA,NA,NA
"628",2556752,0.1,1.6,0,NA,4,"Tommylee Lewis","WR",NA,0,0,0,NA,NA,NA,NA,NA
"629",206,NA,NA,NA,NA,5,"Andre Caldwell","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",222,NA,20,NA,NA,5,"Harry Douglas","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"631",768,NA,NA,NA,NA,5,"Steve Johnson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",1032,NA,72,NA,NA,5,"Jordy Nelson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",1581,NA,66,NA,NA,5,"DeSean Jackson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",1990,NA,16,NA,NA,5,"Eddie Royal","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2346,NA,54,NA,NA,5,"Pierre Garcon","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",2649,NA,27,NA,NA,5,"Danny Amendola","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",71217,NA,47,NA,NA,5,"Kenny Britt","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",71269,NA,60,NA,NA,5,"Michael Crabtree","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",71417,NA,13,NA,NA,5,"Jordan Norwood","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",80427,NA,18,NA,NA,5,"Darrius Heyward-Bey","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"641",80429,NA,68,NA,NA,5,"Jeremy Maclin","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",81288,NA,NA,NA,NA,5,"Brandon Gibson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",81306,NA,6,NA,NA,5,"Brandon Tate","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",81831,NA,NA,NA,NA,5,"Brian Hartline","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",238498,NA,62,NA,NA,5,"Julian Edelman","WR",NA,NA,2,NA,NA,NA,NA,NA,NA
"646",497260,NA,NA,NA,NA,5,"Seyi Ajirotutu","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",497278,NA,62,1,NA,5,"Dez Bryant","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"648",497282,NA,NA,NA,NA,5,"Riley Cooper","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",497284,NA,65,NA,NA,5,"Eric Decker","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",497286,NA,NA,NA,NA,5,"Marcus Easley","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",497302,NA,47,NA,1,5,"Brandon LaFell","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",497320,NA,11,NA,NA,5,"Andre Roberts","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",497322,NA,70,NA,NA,5,"Emmanuel Sanders","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",497326,NA,50,NA,NA,5,"Golden Tate","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"655",497328,NA,71,NA,NA,5,"Demaryius Thomas","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",1037885,NA,12,NA,NA,5,"Marc Mariani","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",2495158,NA,NA,NA,NA,5,"Leonard Hankerson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",2495159,NA,13,NA,NA,5,"Dwayne Harris","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",2495189,NA,42,NA,NA,5,"Jeremy Kerley","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",2495223,NA,33,NA,NA,5,"Greg Salas","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",2495306,NA,NA,NA,NA,5,"Ricardo Lockette","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",2495331,NA,10,NA,NA,5,"Aldrick Robinson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",2495341,NA,26,NA,NA,5,"Cecil Shorts","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",2495448,NA,60,NA,NA,5,"Randall Cobb","WR",NA,NA,6,NA,NA,NA,NA,NA,NA
"665",2495450,NA,74,NA,1,5,"A.J. Green","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",2495453,NA,19,NA,NA,5,"Andre Holmes","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"667",2495454,NA,93,NA,NA,5,"Julio Jones","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",2495459,NA,49,NA,NA,5,"Torrey Smith","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",2495558,NA,NA,NA,NA,5,"Dwayne Bowe","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",2495651,NA,NA,NA,NA,5,"Jacoby Jones","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",2495801,NA,NA,NA,NA,5,"Miles Austin","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",2495802,NA,NA,NA,NA,5,"Jason Avant","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",2495821,NA,NA,NA,NA,5,"Marques Colston","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",2495843,NA,NA,NA,NA,5,"Derek Hagan","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",2495867,NA,NA,NA,NA,5,"Greg Jennings","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2495893,NA,65,NA,1,5,"Brandon Marshall","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",2505551,NA,17,NA,NA,5,"Andre Johnson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",2505587,NA,57,1,NA,5,"Anquan Boldin","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2506004,NA,NA,NA,NA,5,"Jerricho Cotchery","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",2506106,NA,67,NA,NA,5,"Larry Fitzgerald","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",2506222,NA,NA,NA,NA,5,"Josh Cribbs","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",2506400,NA,58,NA,NA,5,"Vincent Jackson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",2506897,NA,5,NA,NA,5,"Devin Hester","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",2507029,NA,7,NA,NA,5,"Eric Weems","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"685",2507166,NA,48,NA,NA,5,"Ted Ginn","WR",NA,NA,3,NA,NA,NA,NA,NA,NA
"686",2507183,NA,NA,NA,NA,5,"James Jones","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2507763,NA,47,NA,NA,5,"Mike Wallace","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",2507855,NA,12,NA,NA,5,"Victor Cruz","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",2508061,NA,93,1,NA,5,"Antonio Brown","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"690",2508097,NA,44,1,NA,5,"Andrew Hawkins","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"691",2508115,NA,NA,NA,NA,5,"Vincent Brown","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",2528181,NA,21,NA,NA,5,"Bryan Walters","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",2530515,NA,24,NA,NA,5,"Chris Hogan","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",2530660,NA,51,NA,NA,5,"Kamar Aiken","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",2530700,NA,14,NA,NA,5,"Dontrelle Inman","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"696",2530747,NA,62,1,NA,5,"Doug Baldwin","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2531332,NA,9,NA,NA,5,"Terrelle Pryor","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"698",2532790,NA,56,NA,NA,5,"Travis Benjamin","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"699",2532799,NA,NA,NA,NA,5,"Jarrett Boykin","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",2532802,NA,NA,NA,NA,5,"LaVon Brazill","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",2532841,NA,56,NA,NA,5,"Michael Floyd","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",2532850,NA,NA,NA,NA,5,"T.J. Graham","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",2532865,NA,70,1,NA,5,"T.Y. Hilton","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",2532884,NA,59,NA,NA,5,"Marvin Jones","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",2532887,NA,47,1,NA,5,"Jermaine Kearse","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",2532903,NA,46,NA,NA,5,"Rishard Matthews","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",2532933,NA,18,NA,NA,5,"Brian Quick","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"708",2532977,NA,45,NA,NA,5,"Kendall Wright","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"709",2533038,NA,NA,NA,NA,5,"Justin Blackmon","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",2533039,NA,74,1,NA,5,"Alshon Jeffery","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",2533040,NA,48,NA,NA,5,"Mohamed Sanu","WR",NA,NA,4,NA,NA,NA,NA,NA,NA
"712",2533537,NA,NA,NA,NA,5,"Stephen Hill","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",2534436,NA,11,NA,NA,5,"Deonte Thompson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",2535634,NA,NA,NA,NA,5,"Chris Givens","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",2535698,NA,41,NA,NA,5,"Cole Beasley","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"716",2535869,NA,10,NA,NA,5,"Rod Streater","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",2535876,NA,16,NA,NA,5,"Griff Whalen","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",2535964,NA,5,NA,NA,5,"Josh Bellamy","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",2535966,NA,6,NA,NA,5,"Brenton Bersin","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"720",2535988,NA,NA,NA,NA,5,"Brittan Golden","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",2536031,NA,NA,NA,NA,5,"Damaris Johnson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",2537931,NA,NA,NA,NA,5,"Josh Gordon","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",2539205,NA,54,1,NA,5,"Terrance Williams","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"724",2539235,NA,7,NA,NA,5,"Tavarres King","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",2539246,NA,NA,NA,NA,5,"Chris Harper","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",2539250,NA,40,NA,NA,5,"Quinton Patton","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",2539256,NA,NA,NA,NA,5,"Aaron Dobson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",2539291,NA,43,1,NA,5,"Markus Wheaton","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"729",2539336,NA,38,1,NA,5,"Tavon Austin","WR",NA,NA,35,NA,NA,NA,NA,NA,NA
"730",2539964,NA,14,1,NA,5,"Marquise Goodwin","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"731",2540005,NA,NA,NA,NA,5,"Marlon Brown","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",2540145,NA,3,NA,NA,5,"Cordarrelle Patterson","WR",NA,NA,3,NA,NA,NA,NA,NA,NA
"733",2540151,NA,NA,NA,NA,5,"Justin Hunter","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",2540154,NA,57,NA,NA,5,"Keenan Allen","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"735",2540157,NA,NA,NA,NA,5,"Stedman Bailey","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",2540165,NA,72,NA,NA,5,"DeAndre Hopkins","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",2540169,NA,45,NA,NA,5,"Robert Woods","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",2540181,NA,NA,NA,NA,5,"Josh Boyce","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",2540202,NA,39,NA,NA,5,"Kenny Stills","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",2540261,NA,NA,NA,NA,5,"Corey Fuller","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",2541147,NA,38,1,NA,5,"Charles Johnson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",2541388,NA,18,NA,NA,5,"Brice Butler","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"743",2541785,NA,11,NA,NA,5,"Adam Thielen","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"744",2541828,NA,3,NA,NA,5,"Frankie Hammond","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"745",2541940,NA,9,NA,NA,5,"Rashad Ross","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",2541966,NA,12,NA,NA,5,"Jaron Brown","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",2543457,NA,64,NA,NA,5,"Sammy Watkins","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",2543468,NA,73,1,NA,5,"Mike Evans","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",2543471,NA,55,NA,NA,5,"Kelvin Benjamin","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"750",2543475,NA,15,NA,NA,5,"Marqise Lee","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"751",2543488,NA,64,NA,NA,5,"Jarvis Landry","WR",NA,NA,6,NA,NA,NA,NA,NA,NA
"752",2543491,NA,28,1,NA,5,"Paul Richardson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",2543495,NA,12,NA,NA,5,"Davante Adams","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",2543496,NA,86,1,NA,5,"Odell Beckham","WR",NA,NA,2,NA,NA,NA,NA,NA,NA
"755",2543498,NA,64,1,NA,5,"Brandin Cooks","WR",NA,NA,2,NA,NA,NA,NA,NA,NA
"756",2543500,NA,55,1,NA,5,"Jordan Matthews","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",2543509,NA,75,NA,NA,5,"Allen Robinson","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"758",2543572,NA,NA,NA,NA,5,"Martavis Bryant","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",2543590,NA,8,NA,NA,5,"Cody Latimer","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"760",2543614,NA,42,1,NA,5,"Donte Moncrief","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2543641,NA,6,1,NA,5,"Devin Street","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"762",2543646,NA,37,NA,NA,5,"Bruce Ellington","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"763",2543746,NA,17,NA,NA,5,"Josh Huff","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",2543750,NA,7,NA,NA,5,"Jeff Janis","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",2543759,NA,11,NA,NA,5,"Ryan Grant","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",2543774,NA,9,NA,NA,5,"Jared Abbrederis","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",2543792,NA,NA,NA,NA,5,"Matt Hazel","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"768",2543828,NA,43,NA,NA,5,"Quincy Enunwa","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"769",2543836,NA,NA,NA,NA,5,"T.J. Jones","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"770",2543847,NA,53,NA,NA,5,"John Brown","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",2550162,NA,9,NA,NA,5,"James Wright","WR",NA,NA,2,NA,NA,NA,NA,NA,NA
"772",2550163,NA,NA,NA,NA,5,"Michael Campanaro","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"773",2550182,NA,NA,NA,NA,5,"Isaiah Burse","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"774",2550198,NA,14,NA,NA,5,"Bennie Fowler","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",2550216,NA,NA,NA,NA,5,"Jonathan Krause","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"776",2550256,NA,38,NA,NA,5,"Willie Snead","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"777",2550272,NA,42,NA,NA,5,"Albert Wilson","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"778",2550328,NA,39,NA,NA,5,"Brandon Coleman","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"779",2550353,NA,56,NA,NA,5,"Allen Hurns","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"780",2550459,NA,17,NA,NA,5,"Javontee Herndon","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"781",2550546,NA,24,NA,NA,5,"Corey Brown","WR",NA,NA,2,NA,NA,NA,NA,NA,NA
"782",2550597,NA,27,NA,NA,5,"Seth Roberts","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"783",2550617,NA,22,NA,NA,5,"Taylor Gabriel","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"784",2552409,NA,55,1,NA,5,"DeVante Parker","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"785",2552411,NA,NA,NA,NA,5,"Dezmin Lewis","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"786",2552415,NA,37,NA,NA,5,"Jamison Crowder","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",2552418,NA,16,NA,NA,5,"Justin Hardy","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"788",2552420,NA,4,NA,NA,5,"Keith Mumphery","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"789",2552421,NA,NA,NA,NA,5,"Kenny Bell","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"790",2552424,NA,19,NA,NA,5,"Phillip Dorsett","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"791",2552425,NA,12,NA,NA,5,"Rashad Greene","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",2552429,NA,6,NA,NA,5,"Ty Montgomery","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",2552430,NA,43,NA,NA,5,"Tyler Lockett","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"794",2552458,NA,26,NA,NA,5,"Devin Funchess","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"795",2552463,NA,34,NA,NA,5,"Jaelen Strong","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",2552470,NA,10,NA,NA,5,"Sammie Coates","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"797",2552487,NA,62,1,NA,5,"Amari Cooper","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"798",2552491,NA,NA,NA,NA,5,"Dorial Green-Beckham","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",2552600,NA,29,NA,NA,5,"Nelson Agholor","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",2552608,NA,51,NA,NA,5,"Stefon Diggs","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"801",2552616,NA,NA,NA,NA,5,"Duron Carter","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"802",2552650,NA,NA,NA,NA,5,"Mario Alford","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"803",2552651,NA,8,NA,NA,5,"Kaelin Clay","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",2552652,NA,15,1,NA,5,"Chris Conley","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"805",2552654,NA,NA,NA,NA,5,"Geremy Davis","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",2552656,NA,13,NA,NA,5,"J.J. Nelson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",2553432,NA,44,NA,NA,5,"Kevin White","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"808",2553451,NA,3,NA,NA,5,"Neal Sterling","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",2553453,NA,NA,NA,NA,5,"Andre Debose","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"810",2553467,NA,6,NA,NA,5,"Quan Bray","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",2553502,NA,NA,NA,NA,5,"DeAndre Carter","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"812",2553548,NA,NA,NA,NA,5,"Jake Kumerow","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",2553621,NA,5,NA,NA,5,"Lucky Whitehead","WR",NA,NA,2,NA,NA,NA,NA,NA,NA
"814",2553652,NA,NA,NA,NA,5,"Chris Harper","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",2553703,NA,NA,NA,NA,5,"Devante Davis","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",2553725,NA,11,NA,NA,5,"Bradley Marquez","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"817",2553737,NA,14,NA,NA,5,"Eli Rogers","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",2553895,NA,19,NA,NA,5,"Adam Humphries","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",2553896,NA,NA,NA,NA,5,"Darius Jennings","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",2553913,NA,8,NA,NA,5,"Tyrell Williams","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"821",2555209,NA,15,NA,NA,5,"Chris Moore","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",2555214,NA,13,NA,NA,5,"Laquon Treadwell","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",2555215,NA,10,1,NA,5,"Leonte Carroo","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"824",2555295,NA,41,NA,NA,5,"Sterling Shepard","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",2555317,NA,9,NA,NA,5,"Tajae Sharpe","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"826",2555331,NA,NA,NA,NA,5,"Cody Core","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",2555333,NA,40,1,NA,5,"Corey Coleman","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"828",2555343,NA,13,NA,NA,5,"Josh Doctson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",2555346,NA,71,1,NA,5,"Will Fuller","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2555348,NA,9,NA,NA,5,"Braxton Miller","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2555350,NA,NA,NA,NA,5,"Kolby Listenbee","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2555362,NA,10,NA,NA,5,"Aaron Burbridge","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2555370,NA,14,NA,NA,5,"Jordan Payton","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2555413,NA,11,NA,NA,5,"Trevor Davis","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",2555419,NA,NA,NA,NA,5,"Pharoh Cooper","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",2555466,NA,13,NA,NA,5,"Tyler Boyd","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",2555468,NA,NA,NA,NA,5,"Rashard Higgins","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",2555473,NA,8,NA,NA,5,"Ricardo Louis","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2556190,NA,7,NA,NA,5,"Jakeem Grant","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2556214,NA,12,NA,NA,5,"Tyreek Hill","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"841",2556370,NA,15,NA,NA,5,"Michael Thomas","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"842",2556381,NA,9,NA,NA,5,"Mike Thomas","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",2556396,NA,14,NA,NA,5,"Chester Rogers","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"844",2556462,NA,9,NA,NA,5,"Robby Anderson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2556519,NA,10,NA,NA,5,"Alex Erickson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2556592,NA,NA,NA,NA,5,"Roger Lewis","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2556606,NA,18,NA,NA,5,"Jalin Marshall","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2556697,NA,17,NA,NA,5,"Bryce Treggs","WR",NA,NA,1,NA,NA,NA,NA,NA,NA
"849",2556752,NA,12,NA,NA,5,"Tommylee Lewis","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",206,0,0,0,0,6,"Andre Caldwell","WR",NA,0,0,0,NA,NA,NA,NA,0
"851",222,0.1,1.1,0,0,6,"Harry Douglas","WR",NA,0,0,0,NA,NA,NA,NA,0
"852",768,NA,NA,NA,NA,6,"Steve Johnson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",1032,5.5,87.3,0.6,0,6,"Jordy Nelson","WR",NA,0,0,0,NA,NA,NA,NA,0
"854",1581,3.3,58.1,0.4,0,6,"DeSean Jackson","WR",NA,0,0,0,NA,NA,NA,NA,0
"855",1990,3.4,47.2,0.3,0,6,"Eddie Royal","WR",NA,0,0,0,NA,NA,NA,NA,0
"856",2346,4.5,49.4,0.3,0,6,"Pierre Garcon","WR",NA,0,0,0,NA,NA,NA,NA,0
"857",2649,3.4,43.5,0.2,0,6,"Danny Amendola","WR",NA,0,0,0,NA,NA,NA,NA,0
"858",71217,3.2,54,0.4,0,6,"Kenny Britt","WR",NA,0,0,0,NA,NA,NA,NA,0
"859",71269,4.5,56.2,0.3,0.1,6,"Michael Crabtree","WR",NA,0,0,0,NA,NA,NA,NA,0
