"","playerId","rec","recYds","recTds","fumbles","analyst","player","position","games","rushAtt","rushYds","rushTds","rush40","rec40","returnYds","returnTds","twoPts"
"384",2552487,5.1,69.7,0.6,0,3,"Amari Cooper","WR",1,0.2,0.6,0,0,0.2,0,0,0
"385",2552491,1.9,22.3,0.2,0,3,"Dorial Green-Beckham","WR",1,0,0,0,0,0,0,0,0
"386",2552597,2.4,29.3,0.2,0,3,"Breshad Perriman","WR",1,0,0,0,0,0.1,0,0,0
"387",2552600,2.8,32.1,0.3,0,3,"Nelson Agholor","WR",1,0,0,0,0,0,0,0,0
"388",2552608,4.1,47.2,0.3,0,3,"Stefon Diggs","WR",1,0.3,1,0,0,0.1,1.7,0,0
"389",2552627,0,0,0,0,3,"DeAndre Smelter","WR",NA,0,0,0,0,0,0,0,0
"390",2552650,0,0,0,0,3,"Mario Alford","WR",NA,0,0,0,0,0,0,0,0
"391",2552651,0,0,0,0,3,"Kaelin Clay","WR",1,0,0,0,0,0,46.8,0,0
"392",2552652,2.2,24.6,0.2,0,3,"Chris Conley","WR",1,0,0,0,0,0,0,0,0
"393",2552654,0,0,0,0,3,"Geremy Davis","WR",NA,0,0,0,0,0,0,0,0
"394",2552656,1.2,19.4,0.1,0,3,"J.J. Nelson","WR",1,0.3,1.6,0,0,0.1,4.6,0,0
"395",2552657,0,0,0,0,3,"DeAndrew White","WR",NA,0,0,0,0,0,0,0,0
"396",2553289,0,0,0,0,3,"Evan Spencer","WR",NA,0,0,0,0,0,0,0,0
"397",2553432,3.7,49.8,0.3,0,3,"Kevin White","WR",1,0,0,0,0,0.1,0,0,0
"398",2553434,0,0,0,0,3,"Devin Smith","WR",NA,0,0,0,0,0,0,0,0
"399",2553453,0,0,0,0,3,"Andre Debose","WR",NA,0,0,0,0,0,0,0,0
"400",2553467,1.1,14.7,0.1,0,3,"Quan Bray","WR",1,0,0,0,0,0,57.1,0,0
"401",2553502,0,0,0,0,3,"DeAndre Carter","WR",NA,0,0,0,0,0,0,0,0
"402",2553548,0,0,0,0,3,"Jake Kumerow","WR",NA,0,0,0,0,0,0,0,0
"403",2553568,0,0,0,0,3,"Cameron Meredith","WR",NA,0,0,0,0,0,0,0,0
"404",2553599,0,0,0,0,3,"Jaxon Shipley","WR",NA,0,0,0,0,0,0,0,0
"405",2553606,0.2,2.3,0,0,3,"Jordan Taylor","WR",1,0,0,0,0,0,0,0,0
"406",2553621,0.3,1.9,0,0,3,"Lucky Whitehead","WR",1,0.3,1.5,0,0,0,64.6,0.1,0
"407",2553652,0,0,0,0,3,"Chris Harper","WR",NA,0,0,0,0,0,0,0,0
"408",2553692,0,0,0,0,3,"Rasheed Bailey","WR",NA,0,0,0,0,0,0,0,0
"409",2553716,0,0,0,0,3,"Rannell Hall","WR",NA,0,0,0,0,0,0,0,0
"410",2553725,0.4,4.9,0,0,3,"Bradley Marquez","WR",1,0,0,0,0,0,0,0,0
"411",2553729,0,0,0,0,3,"Tyler Murphy","WR",NA,0,0,0,0,0,0,0,0
"412",2553737,2.2,32.3,0.2,0,3,"Eli Rogers","WR",1,0,0,0,0,0.1,0,0,0
"413",2553787,0,0,0,0,3,"Chandler Worthy","WR",NA,0,0,0,0,0,0,0,0
"414",2553829,0,0,0,0,3,"Andrew Turzilli","WR",NA,0,0,0,0,0,0,0,0
"415",2553858,0,0,0,0,3,"Austin Willis","WR",NA,0,0,0,0,0,0,0,0
"416",2553874,0,0,0,0,3,"Titus Davis","WR",NA,0,0,0,0,0,0,0,0
"417",2553895,0.4,5.4,0,0,3,"Adam Humphries","WR",1,0,0,0,0,0,42.9,0,0
"418",2553896,0,0,0,0,3,"Darius Jennings","WR",NA,0,0,0,0,0,0,0,0
"419",2553904,0,0,0,0,3,"Shakim Phillips","WR",NA,0,0,0,0,0,0,0,0
"420",2553913,1.3,21.8,0.1,0,3,"Tyrell Williams","WR",1,0,0,0,0,0.1,0,0,0
"421",2554138,0,0,0,0,3,"Antwan Goodley","WR",NA,0,0,0,0,0,0,0,0
"422",2554138,0,0,0,0,3,"Kasen Williams","WR",NA,0,0,0,0,0,0,0,0
"423",2554138,0,0,0,0,3,"Antwan Goodley","WR",NA,0,0,0,0,0,0,0,0
"424",2554138,0,0,0,0,3,"Kasen Williams","WR",NA,0,0,0,0,0,0,0,0
"425",2555209,0.4,5.3,0,0,3,"Chris Moore","WR",1,0,0,0,0,0,0,0,0
"426",2555214,3.7,45.5,0.3,0,3,"Laquon Treadwell","WR",1,0,0,0,0,0.1,0,0,0
"427",2555215,0.8,11.4,0,0,3,"Leonte Carroo","WR",1,0,0,0,0,0,0,0,0
"428",2555216,0.9,10.7,0.1,0,3,"Malcolm Mitchell","WR",1,0,0,0,0,0,0,0,0
"429",2555295,4.3,56.7,0.4,0,3,"Sterling Shepard","WR",1,0,0,0,0,0.1,0,0,0
"430",2555317,3.2,40.8,0.2,0,3,"Tajae Sharpe","WR",1,0,0,0,0,0.1,0,0,0
"431",2555331,0.2,2.6,0,0,3,"Cody Core","WR",1,0,0,0,0,0,0,0,0
"432",2555333,4.6,63.4,0.5,0,3,"Corey Coleman","WR",1,0.3,1.8,0,0,0.2,12.8,0,0
"433",2555343,2.8,34.5,0.3,0,3,"Josh Doctson","WR",1,0,0,0,0,0.1,0,0,0
"434",2555346,3.2,49.7,0.3,0,3,"Will Fuller","WR",1,0.3,1.7,0,0,0.2,0,0,0
"435",2555348,1.8,20.5,0.1,0,3,"Braxton Miller","WR",1,0.5,3.3,0,0,0,0,0,0
"436",2555350,0,0,0,0,3,"Kolby Listenbee","WR",NA,0,0,0,0,0,0,0,0
"437",2555362,0.6,7.8,0,0,3,"Aaron Burbridge","WR",1,0,0,0,0,0,0,0,0
"438",2555370,0.3,4.5,0,0,3,"Jordan Payton","WR",1,0,0,0,0,0,0,0,0
"439",2555413,0.2,3,0,0,3,"Trevor Davis","WR",1,0,0,0,0,0,0,0,0
"440",2555419,0,0,0,0,3,"Pharoh Cooper","WR",NA,0,0,0,0,0,0,0,0
"441",2555466,3,39.9,0.2,0,3,"Tyler Boyd","WR",1,0.3,1.4,0,0,0.1,0,0,0
"442",2555468,1.3,18.1,0.1,0,3,"Rashard Higgins","WR",1,0,0,0,0,0,0,0,0
"443",2555473,0.3,4.5,0,0,3,"Ricardo Louis","WR",1,0,0,0,0,0,0,0,0
"444",2555477,0.7,9.3,0,0,3,"Charone Peake","WR",1,0,0,0,0,0,0,0,0
"445",2555478,0.3,4.3,0,0,3,"Demarcus Robinson","WR",1,0,0,0,0,0,0,0,0
"446",2555573,0,0,0,0,3,"Anthony Dable","WR",NA,0,0,0,0,0,0,0,0
"447",2556190,0,0,0,0,3,"Jakeem Grant","WR",NA,0,0,0,0,0,0,0,0
"448",2556214,0.3,4.3,0,0,3,"Tyreek Hill","WR",1,0,0,0,0,0,16.3,0,0
"449",2556370,3.5,47.4,0.4,0,3,"Michael Thomas","WR",1,0,0,0,0,0.1,0,0,0
"450",2556381,0.9,11.7,0,0,3,"Mike Thomas","WR",1,0,0,0,0,0,0,0,0
"451",2556392,0,0,0,0,3,"Mekale McKay","WR",NA,0,0,0,0,0,0,0,0
"452",2556462,1.6,19.9,0.1,0,3,"Robby Anderson","WR",1,0,0,0,0,0.1,12.9,0,0
"453",2556490,0,0,0,0,3,"Devon Cajuste","WR",NA,0,0,0,0,0,0,0,0
"454",2556519,0,0,0,0,3,"Alex Erickson","WR",1,0,0,0,0,0,12.6,0,0
"455",2556592,0.2,3,0,0,3,"Roger Lewis","WR",1,0,0,0,0,0,0,0,0
"456",2556606,0,0,0,0,3,"Jalin Marshall","WR",1,0,0,0,0,0,63.6,0,0
"457",2556686,0,0,0,0,3,"Nelson Spruce","WR",NA,0,0,0,0,0,0,0,0
"458",2556836,0,0,0,0,3,"Duke Williams","WR",NA,0,0,0,0,0,0,0,0
"459",222,1.2,15.3,0.1,NA,4,"Harry Douglas","WR",NA,0,0,0,NA,NA,NA,NA,NA
"460",1032,4.7,72.5,0.5,NA,4,"Jordy Nelson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"461",1581,3.9,70.3,0.3,NA,4,"DeSean Jackson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"462",1990,2.4,23.2,0.1,NA,4,"Eddie Royal","WR",NA,0.1,0.8,0,NA,NA,NA,NA,NA
"463",2346,4.4,53.1,0.4,NA,4,"Pierre Garcon","WR",NA,0,0,0,NA,NA,NA,NA,NA
"464",2649,0.6,7.9,0,NA,4,"Danny Amendola","WR",NA,0.1,0.7,0,NA,NA,NA,NA,NA
"465",71217,2.9,50.3,0.2,NA,4,"Kenny Britt","WR",NA,0,0,0,NA,NA,NA,NA,NA
"466",71269,4.9,61.1,0.5,NA,4,"Michael Crabtree","WR",NA,0,0,0,NA,NA,NA,NA,NA
"467",71417,1.2,14.2,0.1,NA,4,"Jordan Norwood","WR",NA,0,0,0,NA,NA,NA,NA,NA
"468",80427,0.5,6.1,0,NA,4,"Darrius Heyward-Bey","WR",NA,0,0,0,NA,NA,NA,NA,NA
"469",80429,4.8,67.8,0.3,NA,4,"Jeremy Maclin","WR",NA,0.3,1.7,0,NA,NA,NA,NA,NA
"470",81306,0,0,0,NA,4,"Brandon Tate","WR",NA,0,0,0,NA,NA,NA,NA,NA
"471",238498,5.2,54.8,0.3,NA,4,"Julian Edelman","WR",NA,0.5,2.9,0,NA,NA,NA,NA,NA
"472",497278,5.1,72.2,0.6,NA,4,"Dez Bryant","WR",NA,0,0,0,NA,NA,NA,NA,NA
"473",497284,5.3,64.8,0.5,NA,4,"Eric Decker","WR",NA,0,0,0,NA,NA,NA,NA,NA
"474",497302,2.4,30.9,0.2,NA,4,"Brandon LaFell","WR",NA,0,0,0,NA,NA,NA,NA,NA
"475",497320,0.5,6.4,0,NA,4,"Andre Roberts","WR",NA,0,0,0,NA,NA,NA,NA,NA
"476",497322,4.8,61.4,0.3,NA,4,"Emmanuel Sanders","WR",NA,0.3,1.6,0,NA,NA,NA,NA,NA
"477",497326,5.6,68.7,0.3,NA,4,"Golden Tate","WR",NA,0.4,2.9,0,NA,NA,NA,NA,NA
"478",497328,5.4,63.3,0.4,NA,4,"Demaryius Thomas","WR",NA,0,0,0,NA,NA,NA,NA,NA
"479",1037885,0,0,0,NA,4,"Marc Mariani","WR",NA,0,0,0,NA,NA,NA,NA,NA
"480",2495159,0.2,3,0,NA,4,"Dwayne Harris","WR",NA,0.1,0.8,0,NA,NA,NA,NA,NA
"481",2495189,1.7,19.3,0.1,NA,4,"Jeremy Kerley","WR",NA,0,0,0,NA,NA,NA,NA,NA
"482",2495223,0.7,7.8,0.1,NA,4,"Greg Salas","WR",NA,0,0,0,NA,NA,NA,NA,NA
"483",2495331,0.5,5.8,0,NA,4,"Aldrick Robinson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"484",2495341,0.4,4.9,0,NA,4,"Cecil Shorts","WR",NA,0,0,0,NA,NA,NA,NA,NA
"485",2495448,5.3,64.6,0.5,NA,4,"Randall Cobb","WR",NA,1,4.5,0,NA,NA,NA,NA,NA
"486",2495450,5.5,78.1,0.5,NA,4,"A.J. Green","WR",NA,0,0,0,NA,NA,NA,NA,NA
"487",2495453,0.4,6,0,NA,4,"Andre Holmes","WR",NA,0,0,0,NA,NA,NA,NA,NA
"488",2495454,7.7,109.5,0.5,NA,4,"Julio Jones","WR",NA,0,0,0,NA,NA,NA,NA,NA
"489",2495459,3.4,56.5,0.3,NA,4,"Torrey Smith","WR",NA,0,0,0,NA,NA,NA,NA,NA
"490",2495802,0,0,0,NA,4,"Jason Avant","WR",NA,0,0,0,NA,NA,NA,NA,NA
"491",2495893,6,72.5,0.5,NA,4,"Brandon Marshall","WR",NA,0,0,0,NA,NA,NA,NA,NA
"492",2504595,3.7,50.2,0.3,NA,4,"Steve Smith","WR",NA,0,0,0,NA,NA,NA,NA,NA
"493",2505551,2.3,28.6,0.2,NA,4,"Andre Johnson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"494",2505587,3.4,46.7,0.2,NA,4,"Anquan Boldin","WR",NA,0,0,0,NA,NA,NA,NA,NA
"495",2505790,0,0,0,NA,4,"Wes Welker","WR",NA,0,0,0,NA,NA,NA,NA,NA
"496",2506106,5.7,64.9,0.5,NA,4,"Larry Fitzgerald","WR",NA,0,0,0,NA,NA,NA,NA,NA
"497",2506400,3.3,51.5,0.3,NA,4,"Vincent Jackson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"498",2506897,0,0,0,NA,4,"Devin Hester","WR",NA,0,0,0,NA,NA,NA,NA,NA
"499",2507029,0.1,1.5,0,NA,4,"Eric Weems","WR",NA,0,0,0,NA,NA,NA,NA,NA
"500",2507166,2.3,31.5,0.2,NA,4,"Ted Ginn","WR",NA,0.3,1.7,0,NA,NA,NA,NA,NA
"501",2507763,3.4,42.7,0.3,NA,4,"Mike Wallace","WR",NA,0.1,0.8,0,NA,NA,NA,NA,NA
"502",2507855,2.4,34.1,0.2,NA,4,"Victor Cruz","WR",NA,0,0,0,NA,NA,NA,NA,NA
"503",2508061,8.8,118.4,0.6,NA,4,"Antonio Brown","WR",NA,0.2,1.5,0,NA,NA,NA,NA,NA
"504",2508097,2.8,31.8,0.1,NA,4,"Andrew Hawkins","WR",NA,0.1,0.8,0,NA,NA,NA,NA,NA
"505",2528181,0.1,1.2,0,NA,4,"Bryan Walters","WR",NA,0,0,0,NA,NA,NA,NA,NA
"506",2530515,3.4,37.6,0.3,NA,4,"Chris Hogan","WR",NA,0.1,0.7,0,NA,NA,NA,NA,NA
"507",2530660,3.2,38,0.3,NA,4,"Kamar Aiken","WR",NA,0,0,0,NA,NA,NA,NA,NA
"508",2530700,0.9,11.3,0.1,NA,4,"Dontrelle Inman","WR",NA,0,0,0,NA,NA,NA,NA,NA
"509",2530747,4.5,60.9,0.5,NA,4,"Doug Baldwin","WR",NA,0,0,0,NA,NA,NA,NA,NA
"510",2531332,3.3,46.3,0.3,NA,4,"Terrelle Pryor","WR",NA,0.2,1.5,0,NA,NA,NA,NA,NA
"511",2532790,3.4,49.1,0.2,NA,4,"Travis Benjamin","WR",NA,0,0,0,NA,NA,NA,NA,NA
"512",2532841,4.1,64.5,0.4,NA,4,"Michael Floyd","WR",NA,0,0,0,NA,NA,NA,NA,NA
"513",2532865,4.7,74.8,0.5,NA,4,"T.Y. Hilton","WR",NA,0.1,0.8,0,NA,NA,NA,NA,NA
"514",2532884,4.7,68.7,0.4,NA,4,"Marvin Jones","WR",NA,0,0,0,NA,NA,NA,NA,NA
"515",2532887,2.2,32.6,0.3,NA,4,"Jermaine Kearse","WR",NA,0,0,0,NA,NA,NA,NA,NA
"516",2532903,3.1,38.4,0.2,NA,4,"Rishard Matthews","WR",NA,0,0,0,NA,NA,NA,NA,NA
"517",2532933,1.1,16.6,0.1,NA,4,"Brian Quick","WR",NA,0,0,0,NA,NA,NA,NA,NA
"518",2532977,0,0,0,NA,4,"Kendall Wright","WR",NA,0.3,1.8,0,NA,NA,NA,NA,NA
"519",2532978,0.4,4.9,0,NA,4,"Jarius Wright","WR",NA,0,0,0,NA,NA,NA,NA,NA
"520",2533039,5.6,75.2,0.4,NA,4,"Alshon Jeffery","WR",NA,0,0,0,NA,NA,NA,NA,NA
"521",2533040,4,48.2,0.3,NA,4,"Mohamed Sanu","WR",NA,0.4,2.4,0,NA,NA,NA,NA,NA
"522",2534436,0.2,2.3,0,NA,4,"Deonte Thompson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"523",2535698,3,29.4,0.2,NA,4,"Cole Beasley","WR",NA,0,0,0,NA,NA,NA,NA,NA
"524",2535869,1.9,25.7,0.1,NA,4,"Rod Streater","WR",NA,0,0,0,NA,NA,NA,NA,NA
"525",2535966,0.2,2,0,NA,4,"Brenton Bersin","WR",NA,0,0,0,NA,NA,NA,NA,NA
"526",2539205,2.6,42.2,0.3,NA,4,"Terrance Williams","WR",NA,0,0,0,NA,NA,NA,NA,NA
"527",2539235,0.7,9.1,0.1,NA,4,"Tavarres King","WR",NA,0,0,0,NA,NA,NA,NA,NA
"528",2539250,3.1,34.3,0.2,NA,4,"Quinton Patton","WR",NA,0,0,0,NA,NA,NA,NA,NA
"529",2539291,3.6,49.9,0.3,NA,4,"Markus Wheaton","WR",NA,0,0,0,NA,NA,NA,NA,NA
"530",2539336,4.2,44.2,0.2,NA,4,"Tavon Austin","WR",NA,3.2,16.5,0.1,NA,NA,NA,NA,NA
"531",2539964,0.9,15,0.1,NA,4,"Marquise Goodwin","WR",NA,0,0,0,NA,NA,NA,NA,NA
"532",2540145,0.4,4.9,0,NA,4,"Cordarrelle Patterson","WR",NA,0.3,1.8,0,NA,NA,NA,NA,NA
"533",2540151,0.7,7.5,0,NA,4,"Justin Hunter","WR",NA,0,0,0,NA,NA,NA,NA,NA
"534",2540154,6.9,75.7,0.3,NA,4,"Keenan Allen","WR",NA,0,0,0,NA,NA,NA,NA,NA
"535",2540165,6,87.4,0.5,NA,4,"DeAndre Hopkins","WR",NA,0,0,0,NA,NA,NA,NA,NA
"536",2540169,2.9,34.8,0.2,NA,4,"Robert Woods","WR",NA,0.1,0.9,0,NA,NA,NA,NA,NA
"537",2540202,3.8,52.2,0.2,NA,4,"Kenny Stills","WR",NA,0,0,0,NA,NA,NA,NA,NA
"538",2541147,2.5,37.4,0.2,NA,4,"Charles Johnson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"539",2541388,0.8,9.9,0.1,NA,4,"Brice Butler","WR",NA,0,0,0,NA,NA,NA,NA,NA
"540",2541785,1.4,18.5,0.1,NA,4,"Adam Thielen","WR",NA,0.1,0.9,0,NA,NA,NA,NA,NA
"541",2541940,0.2,2.9,0,NA,4,"Rashad Ross","WR",NA,0,0,0,NA,NA,NA,NA,NA
"542",2541944,0.1,1.2,0,NA,4,"Russell Shepard","WR",NA,0,0,0,NA,NA,NA,NA,NA
"543",2541966,0.2,2.8,0,NA,4,"Jaron Brown","WR",NA,0,0,0,NA,NA,NA,NA,NA
"544",2543457,4.6,73.2,0.5,NA,4,"Sammy Watkins","WR",NA,0.1,0.9,0,NA,NA,NA,NA,NA
"545",2543468,5.1,76.7,0.5,NA,4,"Mike Evans","WR",NA,0,0,0,NA,NA,NA,NA,NA
"546",2543471,3.5,42.7,0.4,NA,4,"Kelvin Benjamin","WR",NA,0,0,0,NA,NA,NA,NA,NA
"547",2543475,2.1,22.6,0.2,NA,4,"Marqise Lee","WR",NA,0.4,2.8,0,NA,NA,NA,NA,NA
"548",2543488,7.2,65.2,0.3,NA,4,"Jarvis Landry","WR",NA,0.8,2.8,0,NA,NA,NA,NA,NA
"549",2543491,1.1,14,0.1,NA,4,"Paul Richardson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"550",2543495,2.3,27.2,0.2,NA,4,"Davante Adams","WR",NA,0,0,0,NA,NA,NA,NA,NA
"551",2543496,6.7,100.8,0.6,NA,4,"Odell Beckham","WR",NA,0,0,0,NA,NA,NA,NA,NA
"552",2543498,5.4,65,0.4,NA,4,"Brandin Cooks","WR",NA,0.5,3.1,0,NA,NA,NA,NA,NA
"553",2543500,4.6,60.1,0.4,NA,4,"Jordan Matthews","WR",NA,0,0,0,NA,NA,NA,NA,NA
"554",2543509,5.3,82.6,0.5,NA,4,"Allen Robinson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"555",2543590,0.8,7.9,0,NA,4,"Cody Latimer","WR",NA,0.1,0.8,0,NA,NA,NA,NA,NA
"556",2543614,4.8,61,0.5,NA,4,"Donte Moncrief","WR",NA,0,0,0,NA,NA,NA,NA,NA
"557",2543619,0.2,3.1,0,NA,4,"Walt Powell","WR",NA,0,0,0,NA,NA,NA,NA,NA
"558",2543638,0.2,2.5,0,NA,4,"DeAnthony Thomas","WR",NA,0.3,1.7,0,NA,NA,NA,NA,NA
"559",2543746,1,11.2,0.1,NA,4,"Josh Huff","WR",NA,0,0,0,NA,NA,NA,NA,NA
"560",2543750,0.4,5.5,0,NA,4,"Jeff Janis","WR",NA,0,0,0,NA,NA,NA,NA,NA
"561",2543759,1.1,14.5,0.1,NA,4,"Ryan Grant","WR",NA,0,0,0,NA,NA,NA,NA,NA
"562",2543774,1,12.9,0.1,NA,4,"Jared Abbrederis","WR",NA,0,0,0,NA,NA,NA,NA,NA
"563",2543828,2.1,23.6,0.2,NA,4,"Quincy Enunwa","WR",NA,0,0,0,NA,NA,NA,NA,NA
"564",2543847,4.4,65.7,0.4,NA,4,"John Brown","WR",NA,0.2,1.5,0,NA,NA,NA,NA,NA
"565",2550162,0.2,2.3,0,NA,4,"James Wright","WR",NA,0,0,0,NA,NA,NA,NA,NA
"566",2550182,0.1,1.4,0,NA,4,"Isaiah Burse","WR",NA,0,0,0,NA,NA,NA,NA,NA
"567",2550256,4.2,53,0.3,NA,4,"Willie Snead","WR",NA,0,0,0,NA,NA,NA,NA,NA
"568",2550272,1.9,24.3,0.1,NA,4,"Albert Wilson","WR",NA,0.3,1.7,0,NA,NA,NA,NA,NA
"569",2550328,0.2,3.1,0,NA,4,"Brandon Coleman","WR",NA,0,0,0,NA,NA,NA,NA,NA
"570",2550353,3.5,47.9,0.3,NA,4,"Allen Hurns","WR",NA,0,0,0,NA,NA,NA,NA,NA
"571",2550546,0.7,9,0.1,NA,4,"Corey Brown","WR",NA,0.3,1.7,0,NA,NA,NA,NA,NA
"572",2550597,2.3,29.4,0.2,NA,4,"Seth Roberts","WR",NA,0,0,0,NA,NA,NA,NA,NA
"573",2550617,0.5,5.8,0,NA,4,"Taylor Gabriel","WR",NA,0,0,0,NA,NA,NA,NA,NA
"574",2552415,3.6,34.5,0.2,NA,4,"Jamison Crowder","WR",NA,0.1,0.7,0,NA,NA,NA,NA,NA
"575",2552418,1.4,14,0.1,NA,4,"Justin Hardy","WR",NA,0,0,0,NA,NA,NA,NA,NA
"576",2552420,0.2,2.6,0,NA,4,"Keith Mumphery","WR",NA,0,0,0,NA,NA,NA,NA,NA
"577",2552424,3.1,40.8,0.3,NA,4,"Phillip Dorsett","WR",NA,0.4,2.3,0,NA,NA,NA,NA,NA
"578",2552425,1.2,10.3,0.1,NA,4,"Rashad Greene","WR",NA,0,0,0,NA,NA,NA,NA,NA
"579",2552429,0.6,8.3,0.1,NA,4,"Ty Montgomery","WR",NA,0.3,1.6,0,NA,NA,NA,NA,NA
"580",2552430,3.3,50.4,0.4,NA,4,"Tyler Lockett","WR",NA,0.3,2,0,NA,NA,NA,NA,NA
"581",2552458,3.1,38.5,0.3,NA,4,"Devin Funchess","WR",NA,0,0,0,NA,NA,NA,NA,NA
"582",2552463,1.9,24,0.2,NA,4,"Jaelen Strong","WR",NA,0,0,0,NA,NA,NA,NA,NA
"583",2552470,1.7,21.9,0.1,NA,4,"Sammie Coates","WR",NA,0,0,0,NA,NA,NA,NA,NA
"584",2552487,5.6,79.2,0.5,NA,4,"Amari Cooper","WR",NA,0.2,1.5,0,NA,NA,NA,NA,NA
"585",2552491,1.6,25.6,0.2,NA,4,"Dorial Green-Beckham","WR",NA,0,0,0,NA,NA,NA,NA,NA
"586",2552597,1,14.3,0.1,NA,4,"Breshad Perriman","WR",NA,0,0,0,NA,NA,NA,NA,NA
"587",2552600,1.7,22.8,0.1,NA,4,"Nelson Agholor","WR",NA,0,0,0,NA,NA,NA,NA,NA
"588",2552608,4.2,55,0.3,NA,4,"Stefon Diggs","WR",NA,0.3,1.8,0,NA,NA,NA,NA,NA
"589",2552652,3.5,41.3,0.3,NA,4,"Chris Conley","WR",NA,0,0,0,NA,NA,NA,NA,NA
"590",2552656,1.2,21.8,0.1,NA,4,"J.J. Nelson","WR",NA,0.1,0.7,0,NA,NA,NA,NA,NA
"591",2553432,3.7,49.6,0.2,NA,4,"Kevin White","WR",NA,0,0,0,NA,NA,NA,NA,NA
"592",2553467,0.8,10.7,0.1,NA,4,"Quan Bray","WR",NA,0,0,0,NA,NA,NA,NA,NA
"593",2553568,0.2,2.3,0,NA,4,"Cameron Meredith","WR",NA,0,0,0,NA,NA,NA,NA,NA
"594",2553621,0.4,4.9,0,NA,4,"Lucky Whitehead","WR",NA,1.1,4.7,0,NA,NA,NA,NA,NA
"595",2553725,2,23.2,0.1,NA,4,"Bradley Marquez","WR",NA,0,0,0,NA,NA,NA,NA,NA
"596",2553737,3.9,42.8,0.2,NA,4,"Eli Rogers","WR",NA,0,0,0,NA,NA,NA,NA,NA
"597",2553895,1.9,17.6,0.1,NA,4,"Adam Humphries","WR",NA,0,0,0,NA,NA,NA,NA,NA
"598",2553913,2.2,27.2,0.2,NA,4,"Tyrell Williams","WR",NA,0,0,0,NA,NA,NA,NA,NA
"599",2555209,0.6,7.5,0,NA,4,"Chris Moore","WR",NA,0,0,0,NA,NA,NA,NA,NA
"600",2555214,1.5,21.8,0.1,NA,4,"Laquon Treadwell","WR",NA,0,0,0,NA,NA,NA,NA,NA
"601",2555215,2.2,28.3,0.1,NA,4,"Leonte Carroo","WR",NA,0,0,0,NA,NA,NA,NA,NA
"602",2555216,1.1,13.5,0.1,NA,4,"Malcolm Mitchell","WR",NA,0,0,0,NA,NA,NA,NA,NA
"603",2555295,4.5,56.9,0.3,NA,4,"Sterling Shepard","WR",NA,0,0,0,NA,NA,NA,NA,NA
"604",2555317,3.4,41.7,0.2,NA,4,"Tajae Sharpe","WR",NA,0,0,0,NA,NA,NA,NA,NA
"605",2555331,0.1,1.1,0,NA,4,"Cody Core","WR",NA,0,0,0,NA,NA,NA,NA,NA
"606",2555333,4.4,55.6,0.2,NA,4,"Corey Coleman","WR",NA,0.2,1.5,0,NA,NA,NA,NA,NA
"607",2555346,3.1,49.3,0.3,NA,4,"Will Fuller","WR",NA,0.1,0.9,0,NA,NA,NA,NA,NA
"608",2555348,2.9,32.1,0.2,NA,4,"Braxton Miller","WR",NA,0.6,3.6,0,NA,NA,NA,NA,NA
"609",2555362,1,12.7,0.1,NA,4,"Aaron Burbridge","WR",NA,0,0,0,NA,NA,NA,NA,NA
"610",2555370,0.2,2.5,0,NA,4,"Jordan Payton","WR",NA,0,0,0,NA,NA,NA,NA,NA
"611",2555413,0.4,5.5,0,NA,4,"Trevor Davis","WR",NA,0,0,0,NA,NA,NA,NA,NA
"612",2555419,0,0,0,NA,4,"Pharoh Cooper","WR",NA,0,0,0,NA,NA,NA,NA,NA
"613",2555466,2.8,35.6,0.2,NA,4,"Tyler Boyd","WR",NA,0.5,3.1,0,NA,NA,NA,NA,NA
"614",2555468,1.1,14.7,0.1,NA,4,"Rashard Higgins","WR",NA,0,0,0,NA,NA,NA,NA,NA
"615",2555473,0.2,2.5,0,NA,4,"Ricardo Louis","WR",NA,0,0,0,NA,NA,NA,NA,NA
"616",2555478,0.4,5,0,NA,4,"Demarcus Robinson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"617",2556190,1.3,15,0.1,NA,4,"Jakeem Grant","WR",NA,0,0,0,NA,NA,NA,NA,NA
"618",2556370,3.6,47.5,0.4,NA,4,"Michael Thomas","WR",NA,0,0,0,NA,NA,NA,NA,NA
"619",2556519,0.1,1.1,0,NA,4,"Alex Erickson","WR",NA,0,0,0,NA,NA,NA,NA,NA
"620",2556592,0.1,1.5,0,NA,4,"Roger Lewis","WR",NA,0,0,0,NA,NA,NA,NA,NA
"621",2556606,0.2,2.3,0,NA,4,"Jalin Marshall","WR",NA,0,0,0,NA,NA,NA,NA,NA
"622",206,NA,NA,NA,NA,5,"Andre Caldwell","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",222,NA,25,1,NA,5,"Harry Douglas","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",768,NA,NA,NA,NA,5,"Steve Johnson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA
