Player,Team,G,Tackle,Assist,Sack,PD,INT,FF,FR,Home or Away,Opponent
Deone Bucannon,Arizona Cardinals,1,9,2,0.0,1,1,0,0,Home,Philadelphia Eagles
Vontaze Burfict,Cincinnati Bengals,1,5,2,1.0,3,1,0,0,Home,San Francisco 49ers
Melvin Ingram,San Diego Chargers,1,4,2,2.0,1,0,1,0,Away,Miami Dolphins
Jamie Collins,New England Patriots,1,4,4,1.0,1,1,0,0,Away,Tennessee Titans
Paul Posluszny,Jacksonville Jaguars,1,9,1,0.0,1,1,0,0,Away,Atlanta Falcons
Chandler Jones,New England Patriots,1,2,2,2.0,0,0,1,0,Away,Tennessee Titans
Kasim Edebali,New Orleans Saints,1,5,1,2.0,0,0,0,0,Away,Detroit Lions
Luke Kuechly,Carolina Panthers,1,10,5,0.0,1,0,0,0,Home,New York Giants
Julius Peppers,Green Bay Packers,1,3,1,2.5,0,0,0,0,Home,Oakland Raiders
Derrick Johnson,Kansas City Chiefs,1,7,5,0.0,0,0,1,0,Home,Baltimore Ravens
Ryan Shazier,Pittsburgh Steelers,1,3,3,0.0,3,1,0,0,Away,Denver Broncos
Kelvin Sheppard,Miami Dolphins,1,11,1,0.0,1,0,0,0,Home,San Diego Chargers
Brandon Marshall,Denver Broncos,1,4,3,0.0,1,1,0,0,Home,Pittsburgh Steelers
Stephen Tulloch,Detroit Lions,1,7,2,0.0,0,0,1,0,Home,New Orleans Saints
Jeremiah Attaochu,San Diego Chargers,1,5,3,1.0,0,0,0,0,Away,Miami Dolphins
Navorro Bowman,San Francisco 49ers,1,8,4,0.0,0,0,0,0,Away,Cincinnati Bengals
Mychal Kendricks,Philadelphia Eagles,1,9,2,0.0,0,0,0,0,Away,Arizona Cardinals
Ryan Kerrigan,Washington Redskins,1,3,0,1.0,0,0,1,0,Away,Buffalo Bills
Gerald Hodges,San Francisco 49ers,1,9,1,0.0,0,0,0,0,Away,Cincinnati Bengals
Jerry Hughes,Buffalo Bills,1,4,3,1.0,0,0,0,0,Home,Washington Redskins
Benardrick McKinney,Houston Texans,1,3,4,1.0,0,0,0,0,Home,Indianapolis Colts
Lawrence Timmons,Pittsburgh Steelers,1,4,2,1.0,0,0,0,0,Away,Denver Broncos
Philip Wheeler,Atlanta Falcons,1,2,0,1.0,0,0,1,0,Home,Jacksonville Jaguars
Thomas Davis,Carolina Panthers,1,6,3,0.0,1,0,0,0,Home,New York Giants
Jerrell Freeman,Indianapolis Colts,1,5,7,0.0,0,0,0,0,Away,Houston Texans
Chad Greenway,Minnesota Vikings,1,4,1,1.0,0,0,0,0,Away,Chicago Bears
Rey Maualuga,Cincinnati Bengals,1,7,3,0.0,0,0,0,0,Home,San Francisco 49ers
John Timu,Chicago Bears,1,8,1,0.0,0,0,0,0,Home,Minnesota Vikings
Ahmad Brooks,San Francisco 49ers,1,3,2,1.0,0,0,0,0,Away,Cincinnati Bengals
J.T. Thomas,New York Giants,1,4,4,0.5,0,0,0,0,Away,Carolina Panthers
Stephone Anthony,New Orleans Saints,1,3,3,0.0,0,0,1,0,Away,Detroit Lions
Preston Brown,Buffalo Bills,1,4,7,0.0,0,0,0,0,Home,Washington Redskins
Ben Heeney,Oakland Raiders,1,3,1,1.0,0,0,0,0,Away,Green Bay Packers
Anthony Hitchens,Dallas Cowboys,1,5,5,0.0,0,0,0,0,Away,New York Jets
Nathan Stupar,Atlanta Falcons,1,6,1,0.0,1,0,0,0,Home,Jacksonville Jaguars
Karlos Dansby,Cleveland Browns,1,4,6,0.0,0,0,0,0,Home,Seattle Seahawks
Lavonte David,Tampa Bay Buccaneers,1,6,2,0.0,0,0,0,0,Home,St. Louis Rams
Eric Kendricks,Minnesota Vikings,1,7,0,0.0,0,0,0,0,Away,Chicago Bears
Sean Lee,Dallas Cowboys,1,4,4,0.0,1,0,0,0,Away,New York Jets
Jake Ryan,Green Bay Packers,1,7,0,0.0,0,0,0,0,Home,Oakland Raiders
John Simon,Houston Texans,1,3,0,1.0,0,0,0,0,Home,Indianapolis Colts
Malcolm Smith,Oakland Raiders,1,7,0,0.0,0,0,0,0,Away,Green Bay Packers
Manti Te'o,San Diego Chargers,1,7,0,0.0,0,0,0,0,Away,Miami Dolphins
Danny Trevathan,Denver Broncos,1,6,2,0.0,0,0,0,0,Home,Pittsburgh Steelers
Bobby Wagner,Seattle Seahawks,1,2,4,0.0,0,0,1,0,Away,Cleveland Browns
Avery Williamson,Tennessee Titans,1,5,4,0.0,0,0,0,0,Home,New England Patriots
Jasper Brinkley,New York Giants,1,4,5,0.0,0,0,0,0,Away,Carolina Panthers
Justin Durant,Atlanta Falcons,1,6,1,0.0,0,0,0,0,Home,Jacksonville Jaguars
Danny Lansanah,Tampa Bay Buccaneers,1,3,5,0.0,1,0,0,0,Home,St. Louis Rams
C.J. Mosley,Baltimore Ravens,1,4,5,0.0,0,0,0,0,Away,Kansas City Chiefs
