,player,position,Fantasy Points,FP deviation,Floor,Ceiling,Geometric mean,Median
142,Nelson Agholor,WR,6.67,1.45113748487,3.76772503026,9.57227496974,6.5338477547721165,7.145
102,Davante Adams,WR,6.4575,2.74221777642,0.973064447153,11.9419355528,5.879651329138827,7.15
51,Dontrelle Inman,WR,6.32,2.82472417533,0.67055164935,11.9694483507,5.724887345579111,6.71
69,Cole Beasley,WR,6.05,3.43163226468,-0.813264529362,12.9132645294,7.541112869293438,7.14
45,Andrew Hawkins,WR,6.0075,1.80970301431,2.38809397138,9.62690602862,5.797686385095902,5.955
129,Justin Hardy,WR,5.985,2.1031008852,1.7787982296,10.1912017704,5.677002407444912,6.18
89,Charles Johnson,WR,5.8875,3.51557842562,-1.14365685123,12.9186568512,4.359733952649407,6.885
5,Eddie Royal,WR,5.6525,1.12218165493,3.40813669014,7.89686330986,5.5760442977442475,5.305
35,Andre Johnson,WR,5.6475,1.8898390584,1.86782188319,9.42717811681,5.376558333533529,5.865
120,Albert Wilson,WR,5.455,0.917986928012,3.61902614398,7.29097385602,5.402283984353549,5.085
99,Marqise Lee,WR,5.37,1.58002109691,2.20995780619,8.53004219381,5.159992689307416,5.755
70,Rod Streater,WR,5.33666666667,1.57700137392,2.18266391883,8.4906694145,5.184577219164998,5.07
24,Jeremy Kerley,WR,5.325,1.96578228703,1.39343542594,9.25656457406,5.064579208717757,4.985
166,Braxton Miller,WR,5.2825,1.88909810933,1.50430378134,9.06069621866,5.02184335248383,5.17
140,Dorial Green-Beckham,WR,5.2425,1.10055667732,3.04138664535,7.44361335465,5.150064287406297,5.345
138,Sammie Coates,WR,4.875,2.80861175672,-0.742223513445,10.4922235134,4.169100672115738,4.715
156,Tyrell Williams,WR,4.6225,1.4193044071,1.78389118581,7.46110881419,4.446534972824002,4.73
115,Quincy Enunwa,WR,4.5925,0.959109830346,2.67428033931,6.51071966069,4.512152988235577,4.69
159,Leonte Carroo,WR,4.22,3.26573115856,-2.31146231712,10.7514623171,3.1877292736928946,3.785
137,Jaelen Strong,WR,4.0325,1.16662976132,1.69924047736,6.36575952264,3.9075801912809345,3.91
61,Brian Quick,WR,3.965,1.50089973016,0.963200539676,6.96679946032,3.7540226516394064,3.79
80,Marquise Goodwin,WR,3.952,1.47631974856,0.999360502872,6.90463949713,3.755644246729289,3.7
141,Breshad Perriman,WR,3.7625,2.0876362231,-0.4127724462,7.9377724462,3.3187018667918737,3.48
154,Adam Humphries,WR,3.75,2.01212988315,-0.274259766301,7.7742597663,3.1091982253276447,4.17
29,Andre Holmes,WR,3.5875,2.00720992093,-0.426919841853,7.60191984185,3.0065562542130055,3.74
1,Harry Douglas,WR,3.525,0.979336510092,1.56632697982,5.48367302018,3.435438294633121,3.155
114,Jared Abbrederis,WR,3.5075,2.20397179353,-0.900443587056,7.91544358706,3.0747618152908265,2.825
146,J.J. Nelson,WR,3.475,1.05237825899,1.37024348202,5.57975651798,3.3203362249840187,3.975
11,Jordan Norwood,WR,3.47,0.394208066889,2.68158386622,4.25841613378,3.4540138104802987,3.34
121,Brandon Coleman,WR,3.4225,3.66276193603,-3.90302387205,10.7480238721,2.0412377895057943,2.3
101,Paul Richardson,WR,3.16,0.90631120483,1.34737759034,4.97262240966,3.073094032918933,2.835
112,Josh Huff,WR,3.105,0.920090575252,1.2648188495,4.9451811505,3.0100699577541494,2.905
113,Ryan Grant,WR,3.1,1.82612522389,-0.552250447783,6.75225044778,2.5911744410685356,3.075
152,Bradley Marquez,WR,3.0925,2.58030198491,-2.06810396982,8.25310396982,2.152445203469206,2.905
132,Rashad Greene,WR,2.87,1.56279663851,-0.255593277017,5.99559327702,2.5626886343171575,2.585
63,Jarius Wright,WR,2.77,1.92830236218,-1.08660472437,6.62660472437,2.2309461545917397,1.7
107,Cody Latimer,WR,2.63,1.36039210034,-0.0907842006794,5.35078420068,2.4088526321556527,2.13
83,Justin Hunter,WR,2.4725,2.05167208231,-1.63084416462,6.57584416462,2.002521365528382,1.63
125,Corey Brown,WR,2.45333333333,0.858040403089,0.737252527155,4.16941413951,2.3525868601285405,2.37
171,Rashard Higgins,WR,2.355,1.53402520622,-0.71305041245,5.42305041245,1.565258098226815,2.745
